"";"X";"V1"
"47401";47401;1
"47402";47402;1
"47403";47403;1
"47404";47404;1
"47405";47405;1
"47406";47406;1
"47407";47407;3
"47408";47408;1
"47409";47409;1
"47410";47410;1
"47411";47411;1
"47412";47412;1
"47413";47413;1
"47414";47414;1
"47415";47415;1
"47416";47416;1
"47417";47417;2
"47418";47418;1
"47419";47419;1
"47420";47420;1
"47421";47421;1
"47422";47422;1
"47423";47423;2
"47424";47424;1
"47425";47425;1
"47426";47426;1
"47427";47427;1
"47428";47428;3
"47429";47429;1
"47430";47430;1
"47431";47431;1
"47432";47432;1
"47433";47433;1
"47434";47434;1
"47435";47435;1
"47436";47436;1
"47437";47437;1
"47438";47438;1
"47439";47439;1
"47440";47440;1
"47441";47441;3
"47442";47442;3
"47443";47443;1
"47444";47444;1
"47445";47445;1
"47446";47446;1
"47447";47447;1
"47448";47448;3
"47449";47449;1
"47450";47450;1
"47451";47451;1
"47452";47452;1
"47453";47453;3
"47454";47454;1
"47455";47455;1
"47456";47456;1
"47457";47457;3
"47458";47458;3
"47459";47459;3
"47460";47460;3
"47461";47461;1
"47462";47462;2
"47463";47463;1
"47464";47464;1
"47465";47465;1
"47466";47466;1
"47467";47467;1
"47468";47468;1
"47469";47469;1
"47470";47470;1
"47471";47471;0
"47472";47472;1
"47473";47473;1
"47474";47474;2
"47475";47475;2
"47476";47476;1
"47477";47477;3
"47478";47478;1
"47479";47479;1
"47480";47480;2
"47481";47481;2
"47482";47482;1
"47483";47483;1
"47484";47484;1
"47485";47485;1
"47486";47486;1
"47487";47487;1
"47488";47488;1
"47489";47489;1
"47490";47490;1
"47491";47491;1
"47492";47492;1
"47493";47493;1
"47494";47494;1
"47495";47495;1
"47496";47496;1
"47497";47497;1
"47498";47498;1
"47499";47499;3
"47500";47500;1
"47501";47501;3
"47502";47502;1
"47503";47503;1
"47504";47504;3
"47505";47505;3
"47506";47506;1
"47507";47507;1
"47508";47508;3
"47509";47509;1
"47510";47510;1
"47511";47511;3
"47512";47512;1
"47513";47513;3
"47514";47514;1
"47515";47515;1
"47516";47516;1
"47517";47517;1
"47518";47518;3
"47519";47519;3
"47520";47520;3
"47521";47521;3
"47522";47522;2
"47523";47523;3
"47524";47524;3
"47525";47525;1
"47526";47526;3
"47527";47527;3
"47528";47528;3
"47529";47529;0
"47530";47530;1
"47531";47531;3
"47532";47532;3
"47533";47533;3
"47534";47534;1
"47535";47535;1
"47536";47536;2
"47537";47537;3
"47538";47538;1
"47539";47539;3
"47540";47540;3
"47541";47541;1
"47542";47542;3
"47543";47543;1
"47544";47544;1
"47545";47545;3
"47546";47546;2
"47547";47547;2
"47548";47548;1
"47549";47549;2
"47550";47550;1
"47551";47551;1
"47552";47552;3
"47553";47553;3
"47554";47554;1
"47555";47555;3
"47556";47556;1
"47557";47557;3
"47558";47558;1
"47559";47559;1
"47560";47560;1
"47561";47561;1
"47562";47562;1
"47563";47563;1
"47564";47564;1
"47565";47565;1
"47566";47566;1
"47567";47567;1
"47568";47568;1
"47569";47569;1
"47570";47570;3
"47571";47571;1
"47572";47572;1
"47573";47573;3
"47574";47574;1
"47575";47575;3
"47576";47576;1
"47577";47577;1
"47578";47578;1
"47579";47579;1
"47580";47580;1
"47581";47581;1
"47582";47582;1
"47583";47583;3
"47584";47584;1
"47585";47585;1
"47586";47586;1
"47587";47587;1
"47588";47588;1
"47589";47589;1
"47590";47590;3
"47591";47591;1
"47592";47592;3
"47593";47593;3
"47594";47594;1
"47595";47595;1
"47596";47596;1
"47597";47597;1
"47598";47598;0
"47599";47599;0
"47600";47600;1
"47601";47601;3
"47602";47602;3
"47603";47603;0
"47604";47604;3
"47605";47605;3
"47606";47606;3
"47607";47607;2
"47608";47608;3
"47609";47609;3
"47610";47610;2
"47611";47611;3
"47612";47612;3
"47613";47613;3
"47614";47614;3
"47615";47615;1
"47616";47616;1
"47617";47617;2
"47618";47618;2
"47619";47619;3
"47620";47620;3
"47621";47621;1
"47622";47622;3
"47623";47623;3
"47624";47624;2
"47625";47625;3
"47626";47626;3
"47627";47627;3
"47628";47628;3
"47629";47629;2
"47630";47630;1
"47631";47631;3
"47632";47632;3
"47633";47633;1
"47634";47634;1
"47635";47635;1
"47636";47636;1
"47637";47637;3
"47638";47638;1
"47639";47639;1
"47640";47640;1
"47641";47641;1
"47642";47642;3
"47643";47643;1
"47644";47644;3
"47645";47645;3
"47646";47646;3
"47647";47647;3
"47648";47648;2
"47649";47649;3
"47650";47650;3
"47651";47651;3
"47652";47652;3
"47653";47653;3
"47654";47654;3
"47655";47655;3
"47656";47656;1
"47657";47657;3
"47658";47658;2
"47659";47659;2
"47660";47660;3
"47661";47661;3
"47662";47662;2
"47663";47663;3
"47664";47664;3
"47665";47665;3
"47666";47666;3
"47667";47667;3
"47668";47668;3
"47669";47669;3
"47670";47670;3
"47671";47671;1
"47672";47672;1
"47673";47673;1
"47674";47674;3
"47675";47675;1
"47676";47676;3
"47677";47677;3
"47678";47678;3
"47679";47679;3
"47680";47680;3
"47681";47681;3
"47682";47682;1
"47683";47683;1
"47684";47684;1
"47685";47685;3
"47686";47686;3
"47687";47687;1
"47688";47688;1
"47689";47689;3
"47690";47690;3
"47691";47691;2
"47692";47692;3
"47693";47693;3
"47694";47694;3
"47695";47695;3
"47696";47696;2
"47697";47697;1
"47698";47698;3
"47699";47699;3
"47700";47700;3
"47701";47701;3
"47702";47702;3
"47703";47703;3
"47704";47704;3
"47705";47705;3
"47706";47706;3
"47707";47707;3
"47708";47708;3
"47709";47709;3
"47710";47710;3
"47711";47711;3
"47712";47712;0
"47713";47713;1
"47714";47714;1
"47715";47715;2
"47716";47716;0
"47717";47717;0
"47718";47718;0
"47719";47719;0
"47720";47720;3
"47721";47721;0
"47722";47722;0
"47723";47723;0
"47724";47724;1
"47725";47725;0
"47726";47726;0
"47727";47727;0
"47728";47728;0
"47729";47729;3
"47730";47730;3
"47731";47731;3
"47732";47732;3
"47733";47733;1
"47734";47734;1
"47735";47735;1
"47736";47736;1
"47737";47737;1
"47738";47738;1
"47739";47739;1
"47740";47740;1
"47741";47741;1
"47742";47742;1
"47743";47743;1
"47744";47744;1
"47745";47745;3
"47746";47746;3
"47747";47747;3
"47748";47748;1
"47749";47749;3
"47750";47750;1
"47751";47751;3
"47752";47752;3
"47753";47753;3
"47754";47754;3
"47755";47755;1
"47756";47756;1
"47757";47757;1
"47758";47758;2
"47759";47759;3
"47760";47760;1
"47761";47761;2
"47762";47762;1
"47763";47763;1
"47764";47764;1
"47765";47765;1
"47766";47766;1
"47767";47767;1
"47768";47768;1
"47769";47769;1
"47770";47770;1
"47771";47771;1
"47772";47772;1
"47773";47773;1
"47774";47774;1
"47775";47775;1
"47776";47776;1
"47777";47777;1
"47778";47778;1
"47779";47779;1
"47780";47780;1
"47781";47781;1
"47782";47782;1
"47783";47783;1
"47784";47784;1
"47785";47785;1
"47786";47786;3
"47787";47787;3
"47788";47788;3
"47789";47789;3
"47790";47790;3
"47791";47791;1
"47792";47792;3
"47793";47793;1
"47794";47794;1
"47795";47795;1
"47796";47796;1
"47797";47797;3
"47798";47798;3
"47799";47799;1
"47800";47800;1
"47801";47801;1
"47802";47802;1
"47803";47803;3
"47804";47804;1
"47805";47805;1
"47806";47806;1
"47807";47807;2
"47808";47808;2
"47809";47809;3
"47810";47810;1
"47811";47811;1
"47812";47812;1
"47813";47813;3
"47814";47814;3
"47815";47815;1
"47816";47816;3
"47817";47817;1
"47818";47818;3
"47819";47819;2
"47820";47820;2
"47821";47821;1
"47822";47822;2
"47823";47823;3
"47824";47824;3
"47825";47825;3
"47826";47826;3
"47827";47827;3
"47828";47828;3
"47829";47829;2
"47830";47830;0
"47831";47831;1
"47832";47832;1
"47833";47833;0
"47834";47834;0
"47835";47835;2
"47836";47836;3
"47837";47837;3
"47838";47838;0
"47839";47839;0
"47840";47840;1
"47841";47841;3
"47842";47842;3
"47843";47843;1
"47844";47844;1
"47845";47845;1
"47846";47846;3
"47847";47847;3
"47848";47848;2
"47849";47849;2
"47850";47850;2
"47851";47851;3
"47852";47852;2
"47853";47853;2
"47854";47854;2
"47855";47855;3
"47856";47856;1
"47857";47857;2
"47858";47858;1
"47859";47859;2
"47860";47860;2
"47861";47861;3
"47862";47862;2
"47863";47863;3
"47864";47864;3
"47865";47865;3
"47866";47866;3
"47867";47867;3
"47868";47868;3
"47869";47869;3
"47870";47870;3
"47871";47871;3
"47872";47872;1
"47873";47873;3
"47874";47874;3
"47875";47875;3
"47876";47876;3
"47877";47877;3
"47878";47878;3
"47879";47879;1
"47880";47880;3
"47881";47881;3
"47882";47882;3
"47883";47883;3
"47884";47884;3
"47885";47885;3
"47886";47886;3
"47887";47887;3
"47888";47888;3
"47889";47889;3
"47890";47890;3
"47891";47891;3
"47892";47892;3
"47893";47893;3
"47894";47894;3
"47895";47895;1
"47896";47896;3
"47897";47897;3
"47898";47898;3
"47899";47899;3
"47900";47900;3
"47901";47901;3
"47902";47902;2
"47903";47903;3
"47904";47904;3
"47905";47905;3
"47906";47906;3
"47907";47907;1
"47908";47908;1
"47909";47909;3
"47910";47910;3
"47911";47911;2
"47912";47912;3
"47913";47913;3
"47914";47914;2
"47915";47915;3
"47916";47916;3
"47917";47917;3
"47918";47918;3
"47919";47919;3
"47920";47920;3
"47921";47921;2
"47922";47922;1
"47923";47923;3
"47924";47924;3
"47925";47925;3
"47926";47926;3
"47927";47927;3
"47928";47928;3
"47929";47929;3
"47930";47930;3
"47931";47931;1
"47932";47932;3
"47933";47933;3
"47934";47934;1
"47935";47935;1
"47936";47936;1
"47937";47937;0
"47938";47938;2
"47939";47939;3
"47940";47940;3
"47941";47941;3
"47942";47942;1
"47943";47943;2
"47944";47944;3
"47945";47945;3
"47946";47946;2
"47947";47947;3
"47948";47948;3
"47949";47949;3
"47950";47950;1
"47951";47951;3
"47952";47952;3
"47953";47953;1
"47954";47954;1
"47955";47955;1
"47956";47956;1
"47957";47957;1
"47958";47958;1
"47959";47959;1
"47960";47960;3
"47961";47961;3
"47962";47962;3
"47963";47963;2
"47964";47964;2
"47965";47965;3
"47966";47966;3
"47967";47967;3
"47968";47968;3
"47969";47969;3
"47970";47970;3
"47971";47971;1
"47972";47972;3
"47973";47973;1
"47974";47974;1
"47975";47975;1
"47976";47976;1
"47977";47977;2
"47978";47978;1
"47979";47979;0
"47980";47980;1
"47981";47981;3
"47982";47982;2
"47983";47983;3
"47984";47984;3
"47985";47985;3
"47986";47986;3
"47987";47987;3
"47988";47988;3
"47989";47989;3
"47990";47990;1
"47991";47991;1
"47992";47992;3
"47993";47993;3
"47994";47994;3
"47995";47995;3
"47996";47996;3
"47997";47997;3
"47998";47998;3
"47999";47999;3
"48000";48000;3
"48001";48001;1
"48002";48002;1
"48003";48003;2
"48004";48004;3
"48005";48005;3
"48006";48006;3
"48007";48007;3
"48008";48008;3
"48009";48009;3
"48010";48010;3
"48011";48011;3
"48012";48012;3
"48013";48013;3
"48014";48014;3
"48015";48015;2
"48016";48016;3
"48017";48017;1
"48018";48018;1
"48019";48019;3
"48020";48020;3
"48021";48021;3
"48022";48022;3
"48023";48023;3
"48024";48024;3
"48025";48025;3
"48026";48026;3
"48027";48027;3
"48028";48028;3
"48029";48029;2
"48030";48030;3
"48031";48031;2
"48032";48032;1
"48033";48033;1
"48034";48034;3
"48035";48035;3
"48036";48036;3
"48037";48037;2
"48038";48038;1
"48039";48039;1
"48040";48040;1
"48041";48041;1
"48042";48042;1
"48043";48043;1
"48044";48044;1
"48045";48045;1
"48046";48046;3
"48047";48047;3
"48048";48048;3
"48049";48049;3
"48050";48050;1
"48051";48051;3
"48052";48052;3
"48053";48053;3
"48054";48054;3
"48055";48055;3
"48056";48056;3
"48057";48057;3
"48058";48058;2
"48059";48059;2
"48060";48060;3
"48061";48061;3
"48062";48062;3
"48063";48063;2
"48064";48064;2
"48065";48065;3
"48066";48066;1
"48067";48067;1
"48068";48068;1
"48069";48069;1
"48070";48070;1
"48071";48071;1
"48072";48072;1
"48073";48073;3
"48074";48074;1
"48075";48075;1
"48076";48076;1
"48077";48077;1
"48078";48078;1
"48079";48079;3
"48080";48080;1
"48081";48081;1
"48082";48082;1
"48083";48083;1
"48084";48084;1
"48085";48085;1
"48086";48086;1
"48087";48087;1
"48088";48088;3
"48089";48089;1
"48090";48090;3
"48091";48091;3
"48092";48092;1
"48093";48093;3
"48094";48094;3
"48095";48095;1
"48096";48096;3
"48097";48097;1
"48098";48098;1
"48099";48099;1
"48100";48100;1
"48101";48101;1
"48102";48102;3
"48103";48103;1
"48104";48104;1
"48105";48105;1
"48106";48106;3
"48107";48107;3
"48108";48108;1
"48109";48109;1
"48110";48110;1
"48111";48111;1
"48112";48112;1
"48113";48113;1
"48114";48114;1
"48115";48115;3
"48116";48116;1
"48117";48117;3
"48118";48118;3
"48119";48119;1
"48120";48120;3
"48121";48121;3
"48122";48122;1
"48123";48123;3
"48124";48124;1
"48125";48125;1
"48126";48126;3
"48127";48127;2
"48128";48128;3
"48129";48129;3
"48130";48130;1
"48131";48131;3
"48132";48132;3
"48133";48133;1
"48134";48134;2
"48135";48135;2
"48136";48136;3
"48137";48137;2
"48138";48138;1
"48139";48139;3
"48140";48140;3
"48141";48141;1
"48142";48142;1
"48143";48143;3
"48144";48144;1
"48145";48145;1
"48146";48146;2
"48147";48147;1
"48148";48148;3
"48149";48149;1
"48150";48150;1
"48151";48151;3
"48152";48152;3
"48153";48153;1
"48154";48154;3
"48155";48155;1
"48156";48156;1
"48157";48157;1
"48158";48158;1
"48159";48159;3
"48160";48160;3
"48161";48161;1
"48162";48162;3
"48163";48163;3
"48164";48164;1
"48165";48165;3
"48166";48166;1
"48167";48167;1
"48168";48168;1
"48169";48169;1
"48170";48170;3
"48171";48171;1
"48172";48172;3
"48173";48173;3
"48174";48174;3
"48175";48175;3
"48176";48176;3
"48177";48177;3
"48178";48178;1
"48179";48179;1
"48180";48180;1
"48181";48181;1
"48182";48182;1
"48183";48183;1
"48184";48184;1
"48185";48185;1
"48186";48186;1
"48187";48187;1
"48188";48188;3
"48189";48189;1
"48190";48190;1
"48191";48191;1
"48192";48192;1
"48193";48193;1
"48194";48194;1
"48195";48195;1
"48196";48196;1
"48197";48197;1
"48198";48198;1
"48199";48199;1
"48200";48200;3
"48201";48201;1
"48202";48202;3
"48203";48203;3
"48204";48204;3
"48205";48205;3
"48206";48206;3
"48207";48207;1
"48208";48208;3
"48209";48209;1
"48210";48210;3
"48211";48211;1
"48212";48212;3
"48213";48213;1
"48214";48214;1
"48215";48215;3
"48216";48216;3
"48217";48217;3
"48218";48218;3
"48219";48219;1
"48220";48220;1
"48221";48221;1
"48222";48222;1
"48223";48223;1
"48224";48224;1
"48225";48225;1
"48226";48226;1
"48227";48227;1
"48228";48228;1
"48229";48229;1
"48230";48230;1
"48231";48231;1
"48232";48232;1
"48233";48233;1
"48234";48234;1
"48235";48235;1
"48236";48236;1
"48237";48237;1
"48238";48238;1
"48239";48239;1
"48240";48240;1
"48241";48241;1
"48242";48242;1
"48243";48243;1
"48244";48244;1
"48245";48245;1
"48246";48246;1
"48247";48247;1
"48248";48248;1
"48249";48249;1
"48250";48250;1
"48251";48251;1
"48252";48252;1
"48253";48253;1
"48254";48254;1
"48255";48255;1
"48256";48256;1
"48257";48257;1
"48258";48258;1
"48259";48259;1
"48260";48260;1
"48261";48261;1
"48262";48262;1
"48263";48263;1
"48264";48264;3
"48265";48265;1
"48266";48266;1
"48267";48267;1
"48268";48268;1
"48269";48269;1
"48270";48270;1
"48271";48271;1
"48272";48272;1
"48273";48273;3
"48274";48274;1
"48275";48275;1
"48276";48276;1
"48277";48277;1
"48278";48278;1
"48279";48279;1
"48280";48280;1
"48281";48281;1
"48282";48282;1
"48283";48283;3
"48284";48284;1
"48285";48285;3
"48286";48286;3
"48287";48287;3
"48288";48288;3
"48289";48289;3
"48290";48290;3
"48291";48291;3
"48292";48292;3
"48293";48293;3
"48294";48294;2
"48295";48295;3
"48296";48296;3
"48297";48297;3
"48298";48298;3
"48299";48299;3
"48300";48300;3
"48301";48301;3
"48302";48302;3
"48303";48303;1
"48304";48304;3
"48305";48305;3
"48306";48306;1
"48307";48307;3
"48308";48308;3
"48309";48309;1
"48310";48310;3
"48311";48311;1
"48312";48312;1
"48313";48313;3
"48314";48314;3
"48315";48315;3
"48316";48316;3
"48317";48317;3
"48318";48318;3
"48319";48319;3
"48320";48320;3
"48321";48321;3
"48322";48322;2
"48323";48323;2
"48324";48324;3
"48325";48325;3
"48326";48326;3
"48327";48327;3
"48328";48328;3
"48329";48329;3
"48330";48330;1
"48331";48331;1
"48332";48332;3
"48333";48333;3
"48334";48334;3
"48335";48335;3
"48336";48336;1
"48337";48337;3
"48338";48338;3
"48339";48339;3
"48340";48340;3
"48341";48341;3
"48342";48342;1
"48343";48343;3
"48344";48344;3
"48345";48345;1
"48346";48346;3
"48347";48347;1
"48348";48348;1
"48349";48349;3
"48350";48350;3
"48351";48351;3
"48352";48352;3
"48353";48353;3
"48354";48354;3
"48355";48355;3
"48356";48356;3
"48357";48357;3
"48358";48358;3
"48359";48359;3
"48360";48360;3
"48361";48361;3
"48362";48362;3
"48363";48363;3
"48364";48364;3
"48365";48365;3
"48366";48366;3
"48367";48367;3
"48368";48368;3
"48369";48369;3
"48370";48370;3
"48371";48371;3
"48372";48372;3
"48373";48373;3
"48374";48374;3
"48375";48375;3
"48376";48376;3
"48377";48377;3
"48378";48378;3
"48379";48379;3
"48380";48380;3
"48381";48381;3
"48382";48382;3
"48383";48383;3
"48384";48384;3
"48385";48385;3
"48386";48386;3
"48387";48387;3
"48388";48388;3
"48389";48389;3
"48390";48390;3
"48391";48391;3
"48392";48392;3
"48393";48393;3
"48394";48394;3
"48395";48395;3
"48396";48396;3
"48397";48397;3
"48398";48398;3
"48399";48399;3
"48400";48400;3
"48401";48401;1
"48402";48402;1
"48403";48403;3
"48404";48404;3
"48405";48405;3
"48406";48406;3
"48407";48407;3
"48408";48408;3
"48409";48409;3
"48410";48410;3
"48411";48411;3
"48412";48412;3
"48413";48413;3
"48414";48414;1
"48415";48415;3
"48416";48416;3
"48417";48417;3
"48418";48418;3
"48419";48419;1
"48420";48420;1
"48421";48421;3
"48422";48422;1
"48423";48423;3
"48424";48424;3
"48425";48425;3
"48426";48426;3
"48427";48427;3
"48428";48428;1
"48429";48429;1
"48430";48430;3
"48431";48431;3
"48432";48432;3
"48433";48433;1
"48434";48434;3
"48435";48435;1
"48436";48436;1
"48437";48437;1
"48438";48438;1
"48439";48439;3
"48440";48440;1
"48441";48441;3
"48442";48442;1
"48443";48443;3
"48444";48444;3
"48445";48445;3
"48446";48446;1
"48447";48447;1
"48448";48448;1
"48449";48449;1
"48450";48450;1
"48451";48451;1
"48452";48452;1
"48453";48453;3
"48454";48454;3
"48455";48455;3
"48456";48456;3
"48457";48457;3
"48458";48458;2
"48459";48459;3
"48460";48460;3
"48461";48461;2
"48462";48462;3
"48463";48463;1
"48464";48464;1
"48465";48465;1
"48466";48466;3
"48467";48467;1
"48468";48468;3
"48469";48469;1
"48470";48470;3
"48471";48471;3
"48472";48472;1
"48473";48473;3
"48474";48474;3
"48475";48475;3
"48476";48476;1
"48477";48477;1
"48478";48478;1
"48479";48479;1
"48480";48480;1
"48481";48481;1
"48482";48482;1
"48483";48483;1
"48484";48484;3
"48485";48485;3
"48486";48486;3
"48487";48487;3
"48488";48488;3
"48489";48489;3
"48490";48490;3
"48491";48491;3
"48492";48492;3
"48493";48493;3
"48494";48494;3
"48495";48495;3
"48496";48496;3
"48497";48497;3
"48498";48498;3
"48499";48499;3
"48500";48500;3
"48501";48501;3
"48502";48502;3
"48503";48503;3
"48504";48504;3
"48505";48505;3
"48506";48506;3
"48507";48507;3
"48508";48508;3
"48509";48509;3
"48510";48510;3
"48511";48511;3
"48512";48512;3
"48513";48513;1
"48514";48514;3
"48515";48515;3
"48516";48516;3
"48517";48517;3
"48518";48518;3
"48519";48519;3
"48520";48520;3
"48521";48521;3
"48522";48522;3
"48523";48523;3
"48524";48524;3
"48525";48525;3
"48526";48526;3
"48527";48527;3
"48528";48528;3
"48529";48529;3
"48530";48530;3
"48531";48531;3
"48532";48532;3
"48533";48533;1
"48534";48534;3
"48535";48535;3
"48536";48536;3
"48537";48537;3
"48538";48538;3
"48539";48539;3
"48540";48540;3
"48541";48541;3
"48542";48542;3
"48543";48543;3
"48544";48544;3
"48545";48545;3
"48546";48546;3
"48547";48547;3
"48548";48548;3
"48549";48549;3
"48550";48550;3
"48551";48551;3
"48552";48552;3
"48553";48553;3
"48554";48554;3
"48555";48555;3
"48556";48556;3
"48557";48557;3
"48558";48558;3
"48559";48559;3
"48560";48560;3
"48561";48561;3
"48562";48562;3
"48563";48563;3
"48564";48564;3
"48565";48565;3
"48566";48566;3
"48567";48567;3
"48568";48568;3
"48569";48569;1
"48570";48570;3
"48571";48571;3
"48572";48572;3
"48573";48573;3
"48574";48574;3
"48575";48575;3
"48576";48576;3
"48577";48577;3
"48578";48578;3
"48579";48579;3
"48580";48580;3
"48581";48581;3
"48582";48582;3
"48583";48583;3
"48584";48584;3
"48585";48585;3
"48586";48586;3
"48587";48587;3
"48588";48588;3
"48589";48589;3
"48590";48590;3
"48591";48591;3
"48592";48592;3
"48593";48593;3
"48594";48594;1
"48595";48595;3
"48596";48596;3
"48597";48597;3
"48598";48598;3
"48599";48599;3
"48600";48600;3
"48601";48601;3
"48602";48602;3
"48603";48603;3
"48604";48604;3
"48605";48605;3
"48606";48606;1
"48607";48607;3
"48608";48608;1
"48609";48609;3
"48610";48610;3
"48611";48611;3
"48612";48612;3
"48613";48613;1
"48614";48614;3
"48615";48615;3
"48616";48616;3
"48617";48617;3
"48618";48618;1
"48619";48619;3
"48620";48620;3
"48621";48621;3
"48622";48622;3
"48623";48623;3
"48624";48624;3
"48625";48625;3
"48626";48626;3
"48627";48627;3
"48628";48628;3
"48629";48629;3
"48630";48630;3
"48631";48631;3
"48632";48632;3
"48633";48633;3
"48634";48634;3
"48635";48635;3
"48636";48636;3
"48637";48637;3
"48638";48638;3
"48639";48639;1
"48640";48640;3
"48641";48641;3
"48642";48642;3
"48643";48643;3
"48644";48644;3
"48645";48645;3
"48646";48646;3
"48647";48647;3
"48648";48648;3
"48649";48649;1
"48650";48650;3
"48651";48651;3
"48652";48652;3
"48653";48653;3
"48654";48654;3
"48655";48655;3
"48656";48656;3
"48657";48657;3
"48658";48658;3
"48659";48659;3
"48660";48660;3
"48661";48661;3
"48662";48662;3
"48663";48663;3
"48664";48664;3
"48665";48665;3
"48666";48666;3
"48667";48667;1
"48668";48668;1
"48669";48669;3
"48670";48670;1
"48671";48671;3
"48672";48672;3
"48673";48673;1
"48674";48674;3
"48675";48675;1
"48676";48676;1
"48677";48677;1
"48678";48678;3
"48679";48679;3
"48680";48680;3
"48681";48681;3
"48682";48682;3
"48683";48683;3
"48684";48684;3
"48685";48685;3
"48686";48686;3
"48687";48687;3
"48688";48688;3
"48689";48689;3
"48690";48690;3
"48691";48691;3
"48692";48692;3
"48693";48693;1
"48694";48694;3
"48695";48695;2
"48696";48696;2
"48697";48697;2
"48698";48698;2
"48699";48699;2
"48700";48700;3
"48701";48701;1
"48702";48702;2
"48703";48703;2
"48704";48704;2
"48705";48705;2
"48706";48706;2
"48707";48707;2
"48708";48708;2
"48709";48709;2
"48710";48710;2
"48711";48711;2
"48712";48712;2
"48713";48713;2
"48714";48714;2
"48715";48715;3
"48716";48716;2
"48717";48717;2
"48718";48718;3
"48719";48719;2
"48720";48720;2
"48721";48721;2
"48722";48722;2
"48723";48723;2
"48724";48724;2
"48725";48725;2
"48726";48726;2
"48727";48727;2
"48728";48728;2
"48729";48729;3
"48730";48730;3
"48731";48731;3
"48732";48732;3
"48733";48733;2
"48734";48734;3
"48735";48735;3
"48736";48736;2
"48737";48737;3
"48738";48738;3
"48739";48739;3
"48740";48740;3
"48741";48741;3
"48742";48742;3
"48743";48743;2
"48744";48744;2
"48745";48745;2
"48746";48746;3
"48747";48747;2
"48748";48748;2
"48749";48749;3
"48750";48750;3
"48751";48751;3
"48752";48752;3
"48753";48753;2
"48754";48754;3
"48755";48755;3
"48756";48756;1
"48757";48757;2
"48758";48758;3
"48759";48759;3
"48760";48760;3
"48761";48761;2
"48762";48762;1
"48763";48763;1
"48764";48764;3
"48765";48765;2
"48766";48766;3
"48767";48767;3
"48768";48768;3
"48769";48769;3
"48770";48770;2
"48771";48771;2
"48772";48772;3
"48773";48773;2
"48774";48774;2
"48775";48775;3
"48776";48776;3
"48777";48777;3
"48778";48778;3
"48779";48779;3
"48780";48780;3
"48781";48781;3
"48782";48782;3
"48783";48783;3
"48784";48784;3
"48785";48785;3
"48786";48786;3
"48787";48787;3
"48788";48788;3
"48789";48789;3
"48790";48790;3
"48791";48791;3
"48792";48792;3
"48793";48793;3
"48794";48794;3
"48795";48795;3
"48796";48796;3
"48797";48797;3
"48798";48798;3
"48799";48799;3
"48800";48800;3
"48801";48801;3
"48802";48802;3
"48803";48803;3
"48804";48804;3
"48805";48805;3
"48806";48806;3
"48807";48807;3
"48808";48808;3
"48809";48809;3
"48810";48810;3
"48811";48811;3
"48812";48812;3
"48813";48813;3
"48814";48814;3
"48815";48815;3
"48816";48816;3
"48817";48817;3
"48818";48818;3
"48819";48819;3
"48820";48820;3
"48821";48821;3
"48822";48822;3
"48823";48823;2
"48824";48824;3
"48825";48825;3
"48826";48826;2
"48827";48827;3
"48828";48828;3
"48829";48829;3
"48830";48830;3
"48831";48831;3
"48832";48832;3
"48833";48833;3
"48834";48834;3
"48835";48835;2
"48836";48836;3
"48837";48837;1
"48838";48838;1
"48839";48839;2
"48840";48840;1
"48841";48841;2
"48842";48842;1
"48843";48843;1
"48844";48844;3
"48845";48845;3
"48846";48846;3
"48847";48847;3
"48848";48848;3
"48849";48849;2
"48850";48850;1
"48851";48851;3
"48852";48852;3
"48853";48853;3
"48854";48854;3
"48855";48855;1
"48856";48856;1
"48857";48857;1
"48858";48858;3
"48859";48859;3
"48860";48860;3
"48861";48861;3
"48862";48862;3
"48863";48863;1
"48864";48864;3
"48865";48865;3
"48866";48866;1
"48867";48867;3
"48868";48868;1
"48869";48869;3
"48870";48870;1
"48871";48871;1
"48872";48872;3
"48873";48873;3
"48874";48874;1
"48875";48875;3
"48876";48876;2
"48877";48877;3
"48878";48878;3
"48879";48879;1
"48880";48880;3
"48881";48881;2
"48882";48882;2
"48883";48883;2
"48884";48884;3
"48885";48885;3
"48886";48886;3
"48887";48887;2
"48888";48888;2
"48889";48889;3
"48890";48890;2
"48891";48891;2
"48892";48892;3
"48893";48893;3
"48894";48894;3
"48895";48895;3
"48896";48896;3
"48897";48897;2
"48898";48898;3
"48899";48899;3
"48900";48900;3
"48901";48901;3
"48902";48902;1
"48903";48903;3
"48904";48904;3
"48905";48905;1
"48906";48906;2
"48907";48907;3
"48908";48908;2
"48909";48909;3
"48910";48910;3
"48911";48911;2
"48912";48912;3
"48913";48913;3
"48914";48914;3
"48915";48915;2
"48916";48916;3
"48917";48917;3
"48918";48918;3
"48919";48919;3
"48920";48920;2
"48921";48921;3
"48922";48922;3
"48923";48923;1
"48924";48924;3
"48925";48925;1
"48926";48926;1
"48927";48927;3
"48928";48928;3
"48929";48929;3
"48930";48930;3
"48931";48931;3
"48932";48932;3
"48933";48933;3
"48934";48934;3
"48935";48935;3
"48936";48936;3
"48937";48937;3
"48938";48938;3
"48939";48939;3
"48940";48940;3
"48941";48941;3
"48942";48942;1
"48943";48943;3
"48944";48944;1
"48945";48945;3
"48946";48946;1
"48947";48947;3
"48948";48948;1
"48949";48949;3
"48950";48950;3
"48951";48951;1
"48952";48952;3
"48953";48953;3
"48954";48954;3
